eval_landing_rate,eval_score,step,training_loss,training_score
0.56,2.83064148373,2756530,0.488554239273,28.6913046028
eval_landing_rate,eval_score,step,training_loss,training_score
0.63,6.88823086149,2775090,0.475820749998,-10.5712564916
eval_landing_rate,eval_score,step,training_loss,training_score
0.67,9.35350616164,2794448,0.40455275774,9.04716884868
eval_landing_rate,eval_score,step,training_loss,training_score
0.65,8.1218881754,2813546,0.650496423244,8.38019869016
eval_landing_rate,eval_score,step,training_loss,training_score
0.676666666667,9.62687512812,2833157,0.653705120087,-30.8280820671
eval_landing_rate,eval_score,step,training_loss,training_score
0.623333333333,6.49209030275,2853144,0.991002857685,29.3903063099
eval_landing_rate,eval_score,step,training_loss,training_score
0.64,7.5490431864,2871864,0.45793390274,9.3788318558
eval_landing_rate,eval_score,step,training_loss,training_score
0.61,5.7998335825,2890372,0.403540700674,9.41381375924
eval_landing_rate,eval_score,step,training_loss,training_score
0.576666666667,3.81664395633,2908974,0.765573918819,-10.385162314
eval_landing_rate,eval_score,step,training_loss,training_score
0.66,8.6889071354,2928184,0.301967382431,29.2781439498
eval_landing_rate,eval_score,step,training_loss,training_score
0.656666666667,8.53323608823,2947062,0.771210610867,-10.6790598855
eval_landing_rate,eval_score,step,training_loss,training_score
0.666666666667,9.17934172628,2965565,0.580174982548,9.26889732583
eval_landing_rate,eval_score,step,training_loss,training_score
0.65,8.1230249866,2984919,0.309582680464,9.2900488596
eval_landing_rate,eval_score,step,training_loss,training_score
0.66,8.76837237065,3003796,0.668819725513,9.5400090419
eval_landing_rate,eval_score,step,training_loss,training_score
0.66,8.72103664695,3023198,0.892247617245,-10.51730928
eval_landing_rate,eval_score,step,training_loss,training_score
0.653333333333,8.34524863732,3042620,0.545962154865,9.3108137033
eval_landing_rate,eval_score,step,training_loss,training_score
0.633333333333,7.18111602527,3061107,0.834414124489,-10.3473304807
eval_landing_rate,eval_score,step,training_loss,training_score
0.63,7.03755402051,3079154,0.358282804489,28.6142902648
eval_landing_rate,eval_score,step,training_loss,training_score
0.58,3.99154823767,3098025,0.596476495266,9.24291496311
eval_landing_rate,eval_score,step,training_loss,training_score
0.686666666667,10.3796196984,3116960,0.568696022034,-10.1767275639
eval_landing_rate,eval_score,step,training_loss,training_score
0.696666666667,10.9163583428,3135941,0.315091609955,9.37964159562
eval_landing_rate,eval_score,step,training_loss,training_score
0.616666666667,6.23605273091,3153588,0.676425874233,9.53065287385
eval_landing_rate,eval_score,step,training_loss,training_score
0.67,9.32672080011,3172899,0.457922667265,28.2493212595
eval_landing_rate,eval_score,step,training_loss,training_score
0.656666666667,8.64898892114,3191292,0.492605686188,9.41626092917
eval_landing_rate,eval_score,step,training_loss,training_score
0.693333333333,10.7374364506,3210097,0.197944149375,29.0899686835
eval_landing_rate,eval_score,step,training_loss,training_score
0.67,9.40172065218,3229036,0.511675953865,7.70488653455
eval_landing_rate,eval_score,step,training_loss,training_score
0.676666666667,9.80255434442,3247493,0.614466488361,8.78848089229
eval_landing_rate,eval_score,step,training_loss,training_score
0.653333333333,8.3264546408,3265704,1.08449280262,8.80674138133
eval_landing_rate,eval_score,step,training_loss,training_score
0.666666666667,9.18440984816,3283764,0.778188347816,9.60723383091
eval_landing_rate,eval_score,step,training_loss,training_score
0.596666666667,4.93868489017,3302301,0.5628079772,29.4129000655
eval_landing_rate,eval_score,step,training_loss,training_score
0.683333333333,10.1115035915,3320648,0.60313808918,9.53748862384
eval_landing_rate,eval_score,step,training_loss,training_score
0.603333333333,5.3750012266,3339634,0.917021870613,29.2196121332
eval_landing_rate,eval_score,step,training_loss,training_score
0.683333333333,10.1532750856,3357920,0.47768637538,9.75692209754
eval_landing_rate,eval_score,step,training_loss,training_score
0.706666666667,11.5751842467,3376406,0.651822984219,9.49230876152
eval_landing_rate,eval_score,step,training_loss,training_score
0.67,9.37639866428,3394585,0.314450323582,8.60418140698
eval_landing_rate,eval_score,step,training_loss,training_score
0.68,9.9493906059,3413197,0.923762321472,-10.6356282759
eval_landing_rate,eval_score,step,training_loss,training_score
0.64,7.58080900932,3431593,0.421563833952,28.8506665215
eval_landing_rate,eval_score,step,training_loss,training_score
0.6,5.13111398616,3450648,0.53481221199,28.943804193
eval_landing_rate,eval_score,step,training_loss,training_score
0.626666666667,6.81358484344,3469405,0.475513517857,-10.7640436304
eval_landing_rate,eval_score,step,training_loss,training_score
0.623333333333,6.5846840247,3487834,0.774770319462,9.15902267237
eval_landing_rate,eval_score,step,training_loss,training_score
0.67,9.49784926389,3507032,0.406985104084,9.10209818781
eval_landing_rate,eval_score,step,training_loss,training_score
0.72,12.3604231067,3525677,0.780800819397,28.6533357735
eval_landing_rate,eval_score,step,training_loss,training_score
0.686666666667,10.4302923119,3543828,0.532884120941,29.2391262014
eval_landing_rate,eval_score,step,training_loss,training_score
0.72,12.3862744107,3562004,0.36973503232,9.59310465934
eval_landing_rate,eval_score,step,training_loss,training_score
0.653333333333,8.3486415829,3580837,0.408639013767,9.43903609119
eval_landing_rate,eval_score,step,training_loss,training_score
0.663333333333,8.98042888153,3599422,0.440943956375,-10.5925030809
eval_landing_rate,eval_score,step,training_loss,training_score
0.64,7.59674083763,3618941,0.313615202904,9.71004162172
eval_landing_rate,eval_score,step,training_loss,training_score
0.666666666667,9.04390884244,3637032,0.485977381468,28.410999562
eval_landing_rate,eval_score,step,training_loss,training_score
0.623333333333,6.55761214774,3655357,0.206203326583,-10.5648941239
eval_landing_rate,eval_score,step,training_loss,training_score
0.66,8.76855385396,3674161,0.369633406401,29.2206791478
eval_landing_rate,eval_score,step,training_loss,training_score
0.653333333333,8.4452362233,3692619,0.418044805527,28.7023075912
eval_landing_rate,eval_score,step,training_loss,training_score
0.69,10.5843078714,3710479,0.689728915691,-10.3169269714
eval_landing_rate,eval_score,step,training_loss,training_score
0.686666666667,10.357639021,3728151,0.921570956707,28.9825200177
eval_landing_rate,eval_score,step,training_loss,training_score
0.67,9.38694013941,3745922,0.901069581509,-10.5139245025
eval_landing_rate,eval_score,step,training_loss,training_score
0.71,11.695199248,3764227,0.583213090897,29.4163084959
eval_landing_rate,eval_score,step,training_loss,training_score
0.73,12.9000202479,3781968,0.424026101828,-30.1971234719
eval_landing_rate,eval_score,step,training_loss,training_score
0.64,7.68629818893,3799254,0.972085595131,-10.1859625373
eval_landing_rate,eval_score,step,training_loss,training_score
0.676666666667,9.76151352545,3817249,0.435899317265,29.1531638787
eval_landing_rate,eval_score,step,training_loss,training_score
0.716666666667,12.2157409144,3835461,0.310110896826,29.3590503084
eval_landing_rate,eval_score,step,training_loss,training_score
0.636666666667,7.33834921002,3853816,0.679983615875,9.48630282316
eval_landing_rate,eval_score,step,training_loss,training_score
0.75,14.0831723918,3871912,0.402230590582,7.20264846533
eval_landing_rate,eval_score,step,training_loss,training_score
0.71,11.7487143689,3890017,0.696572244167,28.3836918217
eval_landing_rate,eval_score,step,training_loss,training_score
0.673333333333,9.6128841668,3907986,0.44340249896,-10.4143100046
